14.156,1.8827,1.053,0.82987,0.74477,1
14.156,0.000108,0.0001128,0.0001269,0.0001087,2
14.156,1.4554,1.1023,0.6463,0.66586,1
14.156,0.0001587,9.32e-05,0.0001285,9.45e-05,2
14.156,1.4984,1.1692,0.80423,1.9749,1
14.156,0.0001001,0.0001023,0.0001005,9.56e-05,2
14.156,1.939,0.69244,0.45338,1.2038,1
14.156,0.0001384,9.58e-05,8.76e-05,0.0001052,2
14.156,3.3531,0.86488,0.95672,0.90048,1
14.156,0.0001047,0.000101,0.0002379,0.0001028,2
14.156,1.8467,0.74763,0.60549,1.4155,1
14.156,9.74e-05,9.97e-05,0.0001011,9.3e-05,2
14.156,0.44872,1.2016,0.80959,1.4412,1
14.156,0,0.0001124,9.29e-05,9.89e-05,2
14.156,0,1.2796,0.71293,3.0063,1
14.156,0,0.0001035,8.82e-05,9.65e-05,2
14.156,0,1.1721,0.75616,0.58184,1
14.156,0,0.0001115,9.66e-05,0,2
14.156,0,0.75209,0.89054,0,1
14.156,0,0.0001039,9.36e-05,0,2
14.156,0,1.0422,1.269,0,1
14.156,0,9.82e-05,8.62e-05,0,2
14.156,0,0.68483,0.91838,0,1
14.156,0,0.0001063,0.0001023,0,2
14.156,0,0.51597,1.1817,0,1
14.156,0,0,9.11e-05,0,2
14.156,0,0,1.0035,0,1
14.156,0,0,9.6e-05,0,2
14.156,0,0,0.25005,0,1
0.0007208,0,0,0,0,3
14.118,2.3967,1.0737,1.1098,1.8748,1
14.118,0.0001023,0.0001362,9.63e-05,0.0001023,2
14.118,1.5077,0.64328,0.63644,1.3526,1
14.118,0.0001221,9.3e-05,9.67e-05,0.0001387,2
14.118,1.1587,0.67041,0.58897,0.75371,1
14.118,0.0001599,0.0001005,9.32e-05,9.95e-05,2
14.118,1.4754,1.2808,0.50424,1.009,1
14.118,8.87e-05,9.82e-05,8.83e-05,0.0001196,2
14.118,2.9568,1.6492,0.4435,0.70173,1
14.118,9.53e-05,0.000161,9.86e-05,0.0001035,2
14.118,2.9657,0.94732,0.5656,0.64853,1
14.118,0,9.63e-05,9.15e-05,9.45e-05,2
14.118,0,1.3829,0.49931,0.95714,1
14.118,0,9.41e-05,0.0001058,9.66e-05,2
14.118,0,1.0272,0.4576,0.62489,1
14.118,0,9.71e-05,9.72e-05,9.59e-05,2
14.118,0,0.8777,0.51445,0.77115,1
14.118,0,0.0001016,8.33e-05,0.0001124,2
14.118,0,2.7416,0.8087,0.65056,1
14.118,0,0,0.0001362,9.25e-05,2
14.118,0,0,0.93417,1.1005,1
14.118,0,0,0.000111,9.87e-05,2
14.118,0,0,0.80881,0.83656,1
14.118,0,0,9.51e-05,0.0001444,2
14.118,0,0,0.48911,0.72124,1
14.118,0,0,0.0001026,0,2
14.118,0,0,0.85027,0,1
14.118,0,0,8.87e-05,0,2
14.118,0,0,0.88525,0,1
14.118,0,0,9.5e-05,0,2
14.118,0,0,1.0835,0,1
14.118,0,0,9.77e-05,0,2
14.118,0,0,0.61287,0,1
14.118,0,0,9.52e-05,0,2
14.118,0,0,0.34866,0,1
0.0004155,0,0,0,0,3
14.169,1.551,12.282,0.85022,4.7685,1
14.169,9.27e-05,0,9.12e-05,0.0001019,2
14.169,2.6393,0,0.61656,2.9574,1
14.169,9.84e-05,0,0.0001023,0.000114,2
14.169,1.1739,0,0.62519,1.9139,1
14.169,0.000103,0,8.89e-05,0.0001407,2
14.169,1.5911,0,0.79103,2.1693,1
14.169,0.0001008,0,9.33e-05,0.0001065,2
14.169,1.8891,0,1.0555,0.13746,1
14.169,0.0001127,0,9.71e-05,0,2
14.169,3.6065,0,0.67129,0,1
14.169,0,0,0.0001007,0,2
14.169,0,0,0.52805,0,1
14.169,0,0,0.0001045,0,2
14.169,0,0,0.59742,0,1
14.169,0,0,0.0001478,0,2
14.169,0,0,1.2097,0,1
14.169,0,0,0.0001008,0,2
14.169,0,0,4.3225,0,1
14.169,0,0,9.37e-05,0,2
14.169,0,0,0.83936,0,1
0.0001009,0,0,0,0,3
14.176,8.6959,5.3116,1.7306,2.3798,1
14.176,0.0001005,0.0001005,0.0001551,8.98e-05,2
14.176,1.0686,1.1779,0.52236,1.6153,1
14.176,0.000133,0.0001311,0.0001084,0.0001031,2
14.176,1.0846,1.5561,1.1066,1.7574,1
14.176,9.54e-05,0.000112,9.39e-05,9.77e-05,2
14.176,1.3089,0.68133,0.98356,1.0351,1
14.176,0.0001672,0.0001361,0.0001332,0.0001027,2
14.176,0.27217,0.85894,1.3929,1.3945,1
14.176,0,9.91e-05,0.0001054,8.43e-05,2
14.176,0,0.79324,1.087,1.1538,1
14.176,0,9e-05,0.0001804,9.39e-05,2
14.176,0,0.63932,1.1731,0.66978,1
14.176,0,0.0001014,9.8e-05,0.000104,2
14.176,0,0.88806,1.8458,1.9302,1
14.176,0,9.06e-05,0.000106,0,2
14.176,0,0.37174,1.0731,0,1
14.176,0,0,0.0001226,0,2
14.176,0,0,0.95975,0,1
14.176,0,0,9.86e-05,0,2
14.176,0,0,0.22233,0,1
0.0001687,0,0,0,0,3
14.378,1.2283,0.85912,0.84796,0.84508,1
14.378,9.86e-05,0.000101,0.0001408,9.34e-05,2
14.378,7.2716,0.60629,2.5103,0.87666,1
14.378,9.95e-05,0.0001226,8.58e-05,0.0001046,2
14.378,3.5714,0.79997,1.1951,0.9407,1
14.378,0.0001836,0.0001073,9.94e-05,0.0001,2
14.378,0.36859,0.67068,1.8405,2.6625,1
14.378,0,9.32e-05,0.0001214,0.0001048,2
14.378,0,1.3452,2.2604,2.8715,1
14.378,0,0.0001034,0.0001049,9.4e-05,2
14.378,0,0.80625,2.5742,1.0195,1
14.378,0,0.0001013,0.0001523,0.0002033,2
14.378,0,1.045,0.88369,1.3145,1
14.378,0,9.33e-05,0,0.0001625,2
14.378,0,1.2695,0,1.0961,1
14.378,0,0.0001595,0,0.0002551,2
14.378,0,0.46268,0,0.31157,1
14.378,0,0.000101,0,0,2
14.378,0,0.84955,0,0,1
14.378,0,0.0001012,0,0,2
14.378,0,0.92148,0,0,1
14.378,0,9.6e-05,0,0,2
14.378,0,0.96694,0,0,1
14.378,0,0.0001077,0,0,2
14.378,0,1.6541,0,0,1
0.0001488,0,0,0,0,3
14.173,1.5208,1.4065,2.0213,1.5542,1
14.173,0.0001077,0.0001046,0.0001485,9.99e-05,2
14.173,1.0261,0.56078,1.0349,1.7944,1
14.173,0.0001002,0.0001157,0.0001049,9.17e-05,2
14.173,1.9932,0.86238,0.77225,2.5711,1
14.173,0.0001213,0.0001002,9.7e-05,8.97e-05,2
14.173,3.6192,0.92602,1.9821,2.2329,1
14.173,0.0001157,0.0001006,9.4e-05,9.23e-05,2
14.173,2.2303,0.90618,1.3026,1.2516,1
14.173,0.0001477,9.28e-05,0.0001024,9e-05,2
14.173,1.5964,1.5964,3.152,0.99449,1
14.173,0.0001555,0.0001028,0.0001009,0.0001025,2
14.173,0.3501,0.88397,1.6367,0.86346,1
14.173,0,0.0001039,0,9.74e-05,2
14.173,0,0.69323,0,0.54873,1
14.173,0,9.29e-05,0,9.97e-05,2
14.173,0,0.83056,0,0.019503,1
14.173,0,0.0001023,0,0,2
14.173,0,0.46242,0,0,1
14.173,0,0.0001006,0,0,2
14.173,0,1.55,0,0,1
14.173,0,9.75e-05,0,0,2
14.173,0,1.3471,0,0,1
14.173,0,0.0001529,0,0,2
14.173,0,0.028166,0,0,1
0.0001545,0,0,0,0,3
14.081,1.058,1.4352,0.59482,0.9494,1
14.081,0.0001332,0.0001084,0.0001075,0.0001093,2
14.081,2.3304,1.8069,0.80327,1.3235,1
14.081,9.27e-05,9.75e-05,0.0001436,0.0001031,2
14.081,1.6922,1.3874,1.7252,1.2341,1
14.081,0.0001007,9.47e-05,0.0001031,9.55e-05,2
14.081,0.68313,2.5766,0.7068,0.74811,1
14.081,0.0001045,0.0001065,9.08e-05,9.35e-05,2
14.081,2.5613,0.61316,0.81871,0.6877,1
14.081,0.0001035,9.34e-05,8.73e-05,8.95e-05,2
14.081,1.4975,2.204,4.1183,0.80348,1
14.081,0.0001063,9.81e-05,8.44e-05,9.91e-05,2
14.081,1.0158,2.2637,1.7078,0.91874,1
14.081,0.0001749,0,8.9e-05,9e-05,2
14.081,1.403,0,1.5454,1.4037,1
14.081,0.0001587,0,0,9.93e-05,2
14.081,0.21715,0,0,1.6792,1
14.081,0,0,0,0.0001177,2
14.081,0,0,0,0.8014,1
14.081,0,0,0,8.76e-05,2
14.081,0,0,0,1.0793,1
14.081,0,0,0,0.0001587,2
14.081,0,0,0,0.33645,1
0.0001002,0,0,0,0,3
14.06,0.70167,1.0392,1.8943,0.79571,1
14.06,0.0001052,0.0001016,0.0001046,0.0001012,2
14.06,0.74405,1.865,1.4048,1.334,1
14.06,0.0001424,0.0001032,0.0001075,0.0001508,2
14.06,2.4436,2.1782,1.1174,1.241,1
14.06,0.0001037,9.43e-05,9.23e-05,9.71e-05,2
14.06,0.45107,0.97647,3.1669,1.47,1
14.06,9.53e-05,0.000112,0.000102,0.0001435,2
14.06,0.9126,2.3343,2.8291,1.8416,1
14.06,9.05e-05,0.0001046,0.0001066,9.82e-05,2
14.06,1.4227,3.8883,1.6886,5.2454,1
14.06,0.0001182,0,0,0,2
14.06,1.3459,0,0,0,1
14.06,0.0001094,0,0,0,2
14.06,1.685,0,0,0,1
14.06,0.0001046,0,0,0,2
14.06,1.2033,0,0,0,1
14.06,9.93e-05,0,0,0,2
14.06,1.5367,0,0,0,1
0.0001041,0,0,0,0,3
14.084,2.6322,2.7948,1.1474,4.6816,1
14.084,0.000108,0.0001039,0.0001095,0.0001144,2
14.084,1.7495,1.9229,1.4635,2.6309,1
14.084,0.000101,9.89e-05,9.64e-05,9.51e-05,2
14.084,0.90835,1.4673,2.1401,2.4796,1
14.084,0.0001458,8.84e-05,0.0001015,0.000102,2
14.084,1.5,0.77142,6.0077,2.1819,1
14.084,0.0001004,0.0001025,9.96e-05,0,2
14.084,5.6586,2.3282,1.2587,0,1
14.084,0,0.0001036,0,0,2
14.084,0,0.67552,0,0,1
14.084,0,9.38e-05,0,0,2
14.084,0,1.1689,0,0,1
14.084,0,0.0001106,0,0,2
14.084,0,1.0587,0,0,1
14.084,0,9.7e-05,0,0,2
14.084,0,0.089888,0,0,1
0.0001212,0,0,0,0,3
14.095,1.4256,1.1557,2.5512,2.0561,1
14.095,0.0001063,0.0001044,0.0001058,0.0001106,2
14.095,1.6529,2.5669,1.18,2.9152,1
14.095,0.0001423,9.7e-05,9.75e-05,0.0001019,2
14.095,4.3165,0.62447,3.9492,0.69827,1
14.095,9.67e-05,8.82e-05,9.87e-05,0.0001412,2
14.095,3.1038,1.752,2.0207,0.78935,1
14.095,9.15e-05,8.93e-05,9.72e-05,9.01e-05,2
14.095,1.9604,1.9628,2.1788,0.58126,1
14.095,0,0.0001574,0.0001051,9.83e-05,2
14.095,0,4.2346,0.24644,1.1513,1
14.095,0,0,0,0.000103,2
14.095,0,0,0,0.75993,1
14.095,0,0,0,9.78e-05,2
14.095,0,0,0,1.0446,1
14.095,0,0,0,9.24e-05,2
14.095,0,0,0,0.89169,1
14.095,0,0,0,0.0001014,2
14.095,0,0,0,1.0883,1
0.0001051,0,0,0,0,3
14.097,3.0054,0.97723,1.4463,1.3987,1
14.097,0.0001041,9.32e-05,0.0001219,0.0001014,2
14.097,3.8348,2.6472,1.1835,0.81573,1
14.097,9.65e-05,9.5e-05,9.77e-05,0.0001022,2
14.097,2.1314,0.70866,1.3247,0.59342,1
14.097,0.0001063,0.0001418,9.25e-05,0.000139,2
14.097,3.4893,0.75123,0.93852,0.2856,1
14.097,0,9.31e-05,9.35e-05,9.94e-05,2
14.097,0,1.804,1.8333,0.29528,1
14.097,0,9.57e-05,9.64e-05,9.56e-05,2
14.097,0,1.3827,3.5462,0.37246,1
14.097,0,0.0001043,0.0001213,9.04e-05,2
14.097,0,1.4637,1.108,0.41988,1
14.097,0,9.59e-05,9.06e-05,9.99e-05,2
14.097,0,2.5648,0.74633,0.49965,1
14.097,0,0,0,0.0001018,2
14.097,0,0,0,0.97287,1
14.097,0,0,0,0.0001569,2
14.097,0,0,0,2.6994,1
14.097,0,0,0,9.05e-05,2
14.097,0,0,0,2.0274,1
14.097,0,0,0,0.0001036,2
14.097,0,0,0,0.95003,1
14.097,0,0,0,9.64e-05,2
14.097,0,0,0,0.65521,1
0.0001336,0,0,0,0,3
14.101,4.4388,1.1878,2.6652,1.6972,1
14.101,0.0001032,0.0001173,9.69e-05,0.0001043,2
14.101,8.0032,1.4137,3.3443,0.94401,1
14.101,9.37e-05,0.0001324,0.000101,0.0001419,2
14.101,0.02953,1.8983,1.1939,0.58278,1
14.101,0,9.99e-05,0.0001562,0.0001146,2
14.101,0,0.96175,1.917,1.0392,1
14.101,0,0.0001117,0.0001436,0.0001062,2
14.101,0,6.8449,1.1765,0.33281,1
14.101,0,0,9.27e-05,0.0001452,2
14.101,0,0,1.7419,0.69158,1
14.101,0,0,0,0.0001007,2
14.101,0,0,0,1.9788,1
14.101,0,0,0,0.0001424,2
14.101,0,0,0,1.4541,1
14.101,0,0,0,9.38e-05,2
14.101,0,0,0,1.9085,1
14.101,0,0,0,9.82e-05,2
14.101,0,0,0,1.3469,1
0.0001471,0,0,0,0,3
14.122,4.2623,3.3344,1.6885,4.0995,1
14.122,0.0001106,9.95e-05,0.0001304,9.29e-05,2
14.122,0.48811,1.8069,4.1214,1.7184,1
14.122,9.59e-05,0.000118,0.0001032,0.0001016,2
14.122,1.1587,3.5068,2.0751,1.0274,1
14.122,9.37e-05,8.95e-05,0.0001234,9.4e-05,2
14.122,1.1691,1.4673,1.9071,1.853,1
14.122,0.0001399,0.0001035,8.92e-05,9.83e-05,2
14.122,4.8025,1.9287,2.2248,1.2815,1
14.122,0.0001069,8.45e-05,0,9.1e-05,2
14.122,0.56708,0.23347,0,1.2015,1
14.122,0,0,0,9.6e-05,2
14.122,0,0,0,0.77446,1
0.0001021,0,0,0,0,3
14.13,2.6502,2.7919,1.8352,1.2424,1
14.13,0.0001008,0.0001046,9.52e-05,9.7e-05,2
14.13,1.2693,1.9428,1.8936,1.0782,1
14.13,9.85e-05,9.52e-05,9.38e-05,0.0001562,2
14.13,6.4924,2.2156,1.8645,1.1224,1
14.13,0.0001,0.0001066,0.0001397,0.0001033,2
14.13,0.8188,2.7597,1.0519,0.96845,1
14.13,0.0001571,8.71e-05,0.00011,8.86e-05,2
14.13,1.2352,1.0998,2.0623,1.2254,1
14.13,0,8.83e-05,9.72e-05,9.87e-05,2
14.13,0,1.4674,2.1607,1.8389,1
14.13,0,0,9.46e-05,9.57e-05,2
14.13,0,0,1.1728,0.92929,1
14.13,0,0,0,9.21e-05,2
14.13,0,0,0,2.4809,1
14.13,0,0,0,0.0001681,2
14.13,0,0,0,1.0898,1
0.0001044,0,0,0,0,3
14.137,3.1234,4.1648,1.0547,5.2942,1
14.137,0.0001072,0.0001439,0.0001058,0.0001008,2
14.137,1.3499,8.1279,1.1126,0.85251,1
14.137,9.71e-05,0,0.0001581,0.0001438,2
14.137,0.92177,0,0.64061,1.2092,1
14.137,0.0001388,0,9.63e-05,9.13e-05,2
14.137,2.0725,0,1.4706,0.97824,1
14.137,9.78e-05,0,0.0001068,9.86e-05,2
14.137,1.3396,0,1.0448,0.7286,1
14.137,9.25e-05,0,8.77e-05,8.97e-05,2
14.137,1.7464,0,2.4953,1.6585,1
14.137,0.0001001,0,9.29e-05,0.0001036,2
14.137,1.3736,0,4.3017,1.2215,1
14.137,9.58e-05,0,0,0,2
14.137,0.51521,0,0,0,1
0.0001024,0,0,0,0,3
14.071,4.0756,4.603,7.9403,1.6869,1
14.071,0.0001005,0.0001055,0.0001013,8.94e-05,2
14.071,1.5071,4.8813,4.1621,2.7445,1
14.071,0.0001003,0.0001074,9.23e-05,0.0001227,2
14.071,1.441,1.1597,0.045568,2.4515,1
14.071,9.56e-05,0.0001039,0,0.0001036,2
14.071,0.72329,1.6699,0,2.1372,1
14.071,0.0001015,0,0,0.0001432,2
14.071,1.0642,0,0,1.6599,1
14.071,0.0001257,0,0,0.0001044,2
14.071,1.2486,0,0,1.3089,1
14.071,9.85e-05,0,0,0,2
14.071,1.1862,0,0,0,1
14.071,0.0001273,0,0,0,2
14.071,1.2045,0,0,0,1
14.071,9.18e-05,0,0,0,2
14.071,0.0084169,0,0,0,1
0.0001018,0,0,0,0,3
14.157,2.5058,6.2835,1.2709,1.1147,1
14.157,9.98e-05,9.98e-05,0.000103,8.82e-05,2
14.157,2.2736,1.2396,2.3173,0.86756,1
14.157,9.3e-05,9.63e-05,0.0001019,9.71e-05,2
14.157,3.6518,2.1621,1.1555,1.3225,1
14.157,9.46e-05,9.94e-05,0.0001512,0.0001171,2
14.157,1.4839,1.0357,0.86851,2.3786,1
14.157,9.3e-05,0.0001028,0.0001585,0.0001074,2
14.157,2.1665,1.5784,0.53484,1.0493,1
14.157,0.0001018,0,9.43e-05,0.0001038,2
14.157,0.38065,0,0.90248,1.99,1
14.157,0,0,9.14e-05,9.41e-05,2
14.157,0,0,0.68694,2.2784,1
14.157,0,0,9.45e-05,9.81e-05,2
14.157,0,0,0.92346,0.95225,1
14.157,0,0,8.31e-05,0,2
14.157,0,0,1.0079,0,1
14.157,0,0,9.12e-05,0,2
14.157,0,0,1.3783,0,1
14.157,0,0,9.38e-05,0,2
14.157,0,0,0.96836,0,1
14.157,0,0,9.18e-05,0,2
14.157,0,0,0.0042175,0,1
0.0001039,0,0,0,0,3
14.095,4.867,5.2938,0.95808,3.1613,1
14.095,0.0001065,0.0001163,9.54e-05,0.0001474,2
14.095,1.1308,1.7222,1.176,2.9576,1
14.095,0.0001049,0.0001438,9.73e-05,0.0001443,2
14.095,0.81138,1.3623,1.6023,3.6472,1
14.095,0.000102,0.0001582,9.71e-05,0.0001011,2
14.095,2.8259,3.7995,0.75359,1.6316,1
14.095,0.000114,0,9.49e-05,0.0001035,2
14.095,1.1944,0,1.7699,0.54763,1
14.095,0.0001065,0,9.59e-05,0,2
14.095,1.623,0,1.8314,0,1
14.095,0,0,0.0001042,0,2
14.095,0,0,1.8248,0,1
14.095,0,0,0.0001379,0,2
14.095,0,0,0.92502,0,1
14.095,0,0,0.0001359,0,2
14.095,0,0,1.1528,0,1
0.0001002,0,0,0,0,3
14.182,6.8337,2.7367,2.5823,2.6544,1
14.182,0.0001431,9.81e-05,0.0001082,0.000106,2
14.182,3.5452,5.283,2.1174,1.6381,1
14.182,0.0001771,0.0001083,0.0001537,0.0001715,2
14.182,1.9837,1.6805,5.0949,2.6033,1
14.182,0,0.0001063,0.0001103,0.0001242,2
14.182,0,2.1747,2.2362,1.713,1
14.182,0,0.0001536,0,0.0001059,2
14.182,0,0.36579,0,1.8922,1
14.182,0,0,0,0.0001489,2
14.182,0,0,0,1.475,1
0.0001044,0,0,0,0,3
14.131,3.1926,1.6485,2.2466,3.2445,1
14.131,0.0001036,0.0001205,9.46e-05,9.87e-05,2
14.131,1.272,1.8796,2.6262,1.0377,1
14.131,8.72e-05,0.000101,0.0001123,9.09e-05,2
14.131,4.175,2.7136,0.85318,1.8465,1
14.131,0.0001545,0.0001524,0.0001627,0.0001762,2
14.131,2.0496,5.8064,1.6232,1.9313,1
14.131,0.0001064,0,9.59e-05,0.0001086,2
14.131,1.6706,0,1.9606,3.6567,1
14.131,0,0,0.0001096,0.0001571,2
14.131,0,0,1.0009,0.12668,1
14.131,0,0,0.0001071,0,2
14.131,0,0,1.3799,0,1
14.131,0,0,0.0001696,0,2
14.131,0,0,0.22032,0,1
0.0001075,0,0,0,0,3
14.03,2.3444,3.3012,0.78189,3.0594,1
14.03,0.0001031,0.0001017,9.7e-05,9.61e-05,2
14.03,3.2076,2.9464,1.415,3.2922,1
14.03,0.0002141,9.62e-05,0.0001003,0.0001229,2
14.03,3.6048,1.6256,1.0575,2.1574,1
14.03,9.46e-05,9.22e-05,8.75e-05,9.08e-05,2
14.03,3.3065,4.4407,1.1807,1.5498,1
14.03,0,0,9.38e-05,9.61e-05,2
14.03,0,0,1.9452,1.9256,1
14.03,0,0,9.68e-05,0,2
14.03,0,0,3.451,0,1
14.03,0,0,8.33e-05,0,2
14.03,0,0,2.3086,0,1
0.0001122,0,0,0,0,3
14.208,3.3609,4.4201,2.1305,1.9277,1
14.208,9.76e-05,9.37e-05,9.49e-05,9.27e-05,2
14.208,6.6072,2.731,1.3671,2.862,1
14.208,0.0001007,0.0001049,0.0001143,9.18e-05,2
14.208,1.9108,2.4198,1.3997,2.1841,1
14.208,9.85e-05,9.02e-05,0.0001174,0.0001444,2
14.208,0.57432,2.0661,1.0862,2.7407,1
14.208,0,8.75e-05,9.56e-05,8.86e-05,2
14.208,0,0.628,1.179,1.8201,1
14.208,0,0,8.77e-05,0.0001008,2
14.208,0,0,2.3848,0.38915,1
14.208,0,0,8.91e-05,0,2
14.208,0,0,2.5287,0,1
0.0001063,0,0,0,0,3
14.014,1.2322,2.8577,1.95,2.5646,1
14.014,9.2e-05,0.0001096,0.0001693,0.0001061,2
14.014,2.5781,0.90756,2.425,2.4289,1
14.014,0.0001053,9.66e-05,9.6e-05,9.43e-05,2
14.014,2.0246,4.0837,1.3429,0.95601,1
14.014,9.64e-05,9.43e-05,9.6e-05,0.0001022,2
14.014,0.8861,1.418,1.6643,1.4846,1
14.014,9.17e-05,9.71e-05,9.42e-05,8.99e-05,2
14.014,2.5837,0.65999,1.4614,2.0164,1
14.014,0.0001502,0.0001418,0.000101,9.94e-05,2
14.014,1.8532,2.0415,3.2629,1.1245,1
14.014,0.0001139,9.7e-05,0,0.0001411,2
14.014,1.1465,0.32762,0,0.81239,1
14.014,0.000104,0,0,9.31e-05,2
14.014,0.1594,0,0,0.58615,1
0.0001222,0,0,0,0,3
6.1741,1.6126,0.91574,2.8787,4.1172,1
6.1741,9.75e-05,0.0001437,0.0001401,0,2
6.1741,2.9648,0.97108,0.99779,0,1
6.1741,0,9.58e-05,9.15e-05,0,2
6.1741,0,1.1531,0.29416,0,1
6.1741,0,9.82e-05,0,0,2
6.1741,0,1.2884,0,0,1
